data,bairro,tipo,vitimas,vitimasfatais,latitude,longitude,local_cod,tipo_acidente_cod,ano,mes,dia,densidade_acidentes,pred_vitimas_2025
2024-01-17,AGUA FRIA,COLISÃO FRONTAL,1.0,0.0,-8.0169662,-34.8982347,2,6,2025,1,17,94.0,0.9909603
2024-01-18,AGUA FRIA,CHOQUE,1.0,1.0,-8.0169662,-34.8982347,2,3,2025,1,18,94.0,1.0778891
2024-01-18,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,1,18,302.0,1.0588702
2024-01-18,IMBIRIBEIRA,COLISÃO,0.0,0.0,-8.111234,-34.9124464,51,4,2025,1,18,302.0,1.0520257
2024-01-18,ENCRUZILHADA,COLISÃO LATERAL,1.0,0.0,-8.0367282,-34.8908676,39,7,2025,1,18,79.0,0.9220473
2024-01-18,CORDEIRO,COLISÃO LATERAL,0.0,0.0,-8.0511193,-34.928542,32,7,2025,1,18,113.0,1.002826
2024-01-18,CAXANGA,COLISÃO,1.0,0.0,-8.0303613,-34.949151,27,4,2025,1,18,120.0,1.1037908
2024-01-18,MADALENA,COLISÃO FRONTAL,1.0,0.0,-8.0537581,-34.9083686,61,6,2025,1,18,166.0,1.0589586
2024-01-18,CASA FORTE,COLISÃO,1.0,0.0,-8.0337811,-34.9183073,26,4,2025,1,18,63.0,1.0511657
2024-01-18,CAMPO GRANDE,COLISÃO,1.0,0.0,-8.0316256,-34.879409,24,4,2025,1,18,126.0,1.0031683
2024-01-18,SOLEDADE,COLISÃO,1.0,0.0,-8.0559798,-34.8905611,84,4,2025,1,18,1.0,1.132464
2024-01-18,CAMPO GRANDE,COLISÃO FRONTAL,1.0,0.0,-8.0316256,-34.879409,24,6,2025,1,18,126.0,0.9587541
2024-01-18,CAMPINA DO BARRETO,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0165641,-34.8820566,23,1,2025,1,18,5.0,1.2046567
2024-01-18,ENCRUZILHADA,COLISÃO LATERAL,1.0,0.0,-8.0367282,-34.8908676,39,7,2025,1,18,79.0,0.9220473
2024-01-18,CAMPO GRANDE,COLISÃO,2.0,0.0,-8.0316256,-34.879409,24,4,2025,1,18,126.0,1.0031683
2024-01-19,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,19,522.0,0.8831889
2024-01-19,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,1,19,522.0,0.8327579
2024-01-19,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,1,19,522.0,0.8327579
2024-01-19,TEJIPIO,Desconhecido,1.0,0.0,-8.0903379,-34.9565819,86,10,2025,1,19,34.0,0.9558421
2024-01-19,ENCRUZILHADA,COLISÃO LATERAL,1.0,0.0,-8.0367282,-34.8908676,39,7,2025,1,19,79.0,0.9216186
2024-01-19,PINA,COLISÃO LATERAL,1.0,0.0,-8.0963033,-34.8946884,71,7,2025,1,19,134.0,0.9636521
2024-01-19,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,1,19,134.0,1.0214771
2024-01-19,SANTO AMARO,COLISÃO COM CICLISTA,1.0,0.0,-8.0509304,-34.8814476,80,5,2025,1,19,267.0,0.99950546
2024-01-19,SAO JOSE,COLISÃO TRASEIRA,2.0,0.0,-8.0703848,-34.8808162,82,9,2025,1,19,165.0,1.0039482
2024-01-19,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,19,522.0,0.8831889
2024-01-19,CIDADE UNIVERSITARIA,ATROPELAMENTO DE PESSOA,2.0,0.0,-8.0544105,-34.9516183,28,1,2025,1,19,12.0,1.1607186
2024-01-19,MADALENA,COLISÃO,1.0,0.0,-8.0537581,-34.9083686,61,4,2025,1,19,166.0,1.0759019
2024-01-19,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,1,19,85.0,1.0168439
2024-01-19,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,1,19,165.0,1.017693
2024-01-19,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,1,19,267.0,0.99045473
2024-01-19,MANGUEIRA,COLISÃO LATERAL,0.0,0.0,-8.0767174,-34.9205039,63,7,2025,1,19,9.0,1.0510517
2024-01-19,CAMPO GRANDE,COLISÃO TRASEIRA,1.0,0.0,-8.0316256,-34.879409,24,9,2025,1,19,126.0,0.9182657
2024-01-19,ALTO SANTA TERESINHA,COLISÃO FRONTAL,0.0,0.0,-8.0162728,-34.9078361,6,6,2025,1,19,1.0,1.0951707
2024-01-19,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,1,19,267.0,1.0219606
2024-01-19,IBURA,COLISÃO,0.0,0.0,-8.1223529,-34.9321458,47,4,2025,1,19,200.0,1.1353166
2024-01-19,CAJUEIRO,COLISÃO FRONTAL,2.0,0.0,-8.0120983,-34.8856628,22,6,2025,1,19,18.0,1.0241042
2024-01-20,IPSEP,COLISÃO TRASEIRA,1.0,0.0,-8.1102316,-34.9198993,52,9,2025,1,20,99.0,0.90465146
2024-01-20,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,1,20,176.0,1.0198553
2024-01-20,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,1,20,267.0,0.9903639
2024-01-20,IPSEP,COLISÃO LATERAL,1.0,0.0,-8.1102316,-34.9198993,52,7,2025,1,20,99.0,0.9492669
2024-01-20,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,1,20,302.0,1.0527734
2024-01-20,ILHA DO RETIRO,COLISÃO,1.0,0.0,-8.063751,-34.9038034,49,4,2025,1,20,51.0,1.0301398
2024-01-20,ILHA DO RETIRO,COLISÃO,1.0,0.0,-8.063751,-34.9038034,49,4,2025,1,20,51.0,1.0301398
2024-01-20,IMBIRIBEIRA,COLISÃO,2.0,0.0,-8.111234,-34.9124464,51,4,2025,1,20,302.0,1.0527734
2024-01-20,MACAXEIRA,COLISÃO,1.0,0.0,-8.0118867,-34.9311631,60,4,2025,1,20,42.0,1.0576941
2024-01-20,BARRO,COLISÃO TRASEIRA,1.0,0.0,-8.0953285,-34.950077,11,9,2025,1,20,33.0,0.9584696
2024-01-20,CASA FORTE,COLISÃO LATERAL,1.0,0.0,-8.0337811,-34.9183073,26,7,2025,1,20,63.0,0.966123
2024-01-20,NOVA DESCOBERTA,COLISÃO TRASEIRA,0.0,0.0,-8.000428,-34.9304078,67,9,2025,1,20,49.0,0.9518597
2024-01-20,CORDEIRO,COLISÃO TRANSVERSAL,1.0,0.0,-8.0511193,-34.928542,32,8,2025,1,20,113.0,0.9846838
2024-01-21,AGUA FRIA,COLISÃO,0.0,0.0,-8.0169662,-34.8982347,2,4,2025,1,21,94.0,1.0443609
2024-01-21,MACAXEIRA,CAPOTAMENTO,0.0,0.0,-8.0118867,-34.9311631,60,2,2025,1,21,42.0,1.101652
2024-01-21,CAXANGA,COLISÃO,1.0,0.0,-8.0303613,-34.949151,27,4,2025,1,21,120.0,1.1029037
2024-01-21,CASA FORTE,COLISÃO,1.0,0.0,-8.0337811,-34.9183073,26,4,2025,1,21,63.0,1.0463
2024-01-21,COHAB,COLISÃO,1.0,0.0,-8.1242976,-34.9487336,30,4,2025,1,21,19.0,1.0789521
2024-01-21,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,21,522.0,0.8860056
2024-01-21,CAMPO GRANDE,COLISÃO,1.0,0.0,-8.0316256,-34.879409,24,4,2025,1,21,126.0,1.0009425
2024-01-21,BOA VIAGEM,COLISÃO FRONTAL,1.0,0.0,-8.1235027,-34.9033955,13,6,2025,1,21,522.0,0.85264105
2024-01-21,MADALENA,COLISÃO LATERAL,1.0,0.0,-8.0537581,-34.9083686,61,7,2025,1,21,166.0,1.0552145
2024-01-21,AFOGADOS,COLISÃO FRONTAL,1.0,0.0,-8.0755654,-34.9078066,1,6,2025,1,21,176.0,1.0005704
2024-01-22,DERBY,COLISÃO LATERAL,1.0,0.0,-8.0577836,-34.8990371,35,7,2025,1,22,80.0,0.9254058
2024-01-22,ENCRUZILHADA,COLISÃO LATERAL,1.0,0.0,-8.0367282,-34.8908676,39,7,2025,1,22,79.0,0.9201098
2024-01-22,BOA VIAGEM,COLISÃO,0.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,22,522.0,0.8874666
2024-01-22,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,1,22,85.0,1.0132954
2024-01-22,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,22,522.0,0.8874666
2024-01-22,IPSEP,COLISÃO TRASEIRA,1.0,0.0,-8.1102316,-34.9198993,52,9,2025,1,22,99.0,0.9039284
2024-01-22,MADALENA,COLISÃO,1.0,0.0,-8.0537581,-34.9083686,61,4,2025,1,22,166.0,1.0764003
2024-01-22,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,1,22,165.0,1.0172814
2024-01-22,ALTO JOSE BONIFACIO,COLISÃO LATERAL,1.0,0.0,-8.0129991,-34.9127978,4,7,2025,1,22,17.0,1.035056
2024-01-22,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,1,22,200.0,1.1367021
2024-01-22,AREIAS,COLISÃO LATERAL,1.0,0.0,-8.0941474,-34.9284115,8,7,2025,1,22,103.0,0.97424585
2024-01-22,CORDEIRO,COLISÃO LATERAL,1.0,0.0,-8.0511193,-34.928542,32,7,2025,1,22,113.0,1.0009509
2024-01-22,BOA VIAGEM,COLISÃO TRASEIRA,1.0,0.0,-8.1235027,-34.9033955,13,9,2025,1,22,522.0,0.7988836
2024-01-22,AFOGADOS,COLISÃO COM CICLISTA,2.0,0.0,-8.0755654,-34.9078066,1,5,2025,1,22,176.0,1.008962
2024-01-22,TORRE,COLISÃO LATERAL,2.0,0.0,-8.0425107,-34.9074638,87,7,2025,1,22,85.0,0.9398994
2024-01-22,ENCRUZILHADA,COLISÃO LATERAL,1.0,0.0,-8.0367282,-34.8908676,39,7,2025,1,22,79.0,0.9201098
2024-01-22,SANTO ANTONIO,COLISÃO LATERAL,0.0,0.0,-8.0646919,-34.8779718,81,7,2025,1,22,35.0,0.91883653
2024-01-22,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,1,22,134.0,1.0199445
2024-01-22,BOA VIAGEM,COLISÃO,2.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,22,522.0,0.8874666
2024-01-22,PARNAMIRIM,COLISÃO,1.0,0.0,-8.0338866,-34.910396,69,4,2025,1,22,30.0,1.0664095
2024-01-22,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,1,22,134.0,1.0199445
2024-01-23,IPUTINGA,COLISÃO FRONTAL,1.0,0.0,-8.0398236,-34.9373458,53,6,2025,1,23,135.0,1.0760102
2024-01-23,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,1,23,267.0,0.98994213
2024-01-23,BAIRRO DO RECIFE,COLISÃO,1.0,0.0,-8.0632498,-34.8727071,10,4,2025,1,23,29.0,1.0217063
2024-01-23,BAIRRO DO RECIFE,COLISÃO LATERAL,0.0,0.0,-8.0632498,-34.8727071,10,7,2025,1,23,29.0,0.91349167
2024-01-23,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,1,23,85.0,1.0120302
2024-01-23,PASSARINHO,COLISÃO LATERAL,1.0,0.0,-7.9818033,-34.9231801,70,7,2025,1,23,7.0,1.0819358
2024-01-23,SAN MARTIN,COLISÃO FRONTAL,0.0,0.0,-8.0701962,-34.9287793,77,6,2025,1,23,79.0,0.9754868
2024-01-23,AFOGADOS,COLISÃO LATERAL,1.0,0.0,-8.0755654,-34.9078066,1,7,2025,1,23,176.0,0.9952094
2024-01-23,AREIAS,COLISÃO LATERAL,1.0,0.0,-8.0941474,-34.9284115,8,7,2025,1,23,103.0,0.9732322
2024-01-23,CAXANGA,COLISÃO LATERAL,1.0,0.0,-8.0303613,-34.949151,27,7,2025,1,23,120.0,1.04584
2024-01-23,SAN MARTIN,COLISÃO LATERAL,1.0,0.0,-8.0701962,-34.9287793,77,7,2025,1,23,79.0,0.9520722
2024-01-23,BOA VIAGEM,COLISÃO,0.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,23,522.0,0.888962
2024-01-23,AFOGADOS,COLISÃO TRASEIRA,2.0,0.0,-8.0755654,-34.9078066,1,9,2025,1,23,176.0,0.9942998
2024-01-24,CORDEIRO,COLISÃO FRONTAL,2.0,0.0,-8.0511193,-34.928542,32,6,2025,1,24,113.0,1.0191171
2024-01-24,CAMPO GRANDE,COLISÃO,1.0,0.0,-8.0316256,-34.879409,24,4,2025,1,24,126.0,0.9984549
2024-01-24,AREIAS,COLISÃO LATERAL,1.0,0.0,-8.0941474,-34.9284115,8,7,2025,1,24,103.0,0.9721872
2024-01-24,IPSEP,COLISÃO LATERAL,1.0,0.0,-8.1102316,-34.9198993,52,7,2025,1,24,99.0,0.9456703
2024-01-24,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,1,24,267.0,1.0185475
2024-01-24,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,1,24,200.0,1.1374128
2024-01-24,BOA VISTA,COLISÃO,0.0,0.0,-8.0617501,-34.8872674,14,4,2025,1,24,100.0,1.005089
2024-01-24,AGUA FRIA,COLISÃO,1.0,0.0,-8.0169662,-34.8982347,2,4,2025,1,24,94.0,1.0402954
2024-01-24,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,24,522.0,0.89049405
2024-01-24,DERBY,COLISÃO,1.0,0.0,-8.0577836,-34.8990371,35,4,2025,1,24,80.0,1.0125047
2024-01-24,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,1,24,85.0,1.0107243
2024-01-24,PINA,COLISÃO LATERAL,1.0,0.0,-8.0963033,-34.8946884,71,7,2025,1,24,134.0,0.9618853
2024-01-24,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,1,24,176.0,1.0200579
2024-01-24,ESTANCIA,COLISÃO TRASEIRA,1.0,0.0,-8.0863713,-34.929106,42,9,2025,1,24,53.0,0.91279346
2024-01-24,BOA VIAGEM,COLISÃO,2.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,24,522.0,0.89049405
2024-01-25,IPUTINGA,ATROPELAMENTO DE ANIMAL,1.0,0.0,-8.0398236,-34.9373458,53,0,2025,1,25,135.0,1.1691777
2024-01-25,VARZEA,COLISÃO,0.0,0.0,-8.0450381,-34.9691733,91,4,2025,1,25,91.0,1.0729784
2024-01-25,JARDIM SAO PAULO,COLISÃO TRASEIRA,1.0,0.0,-8.080792,-34.9420633,55,9,2025,1,25,41.0,0.94161063
2024-01-25,SANTO ANTONIO,COLISÃO LATERAL,1.0,0.0,-8.0646919,-34.8779718,81,7,2025,1,25,35.0,0.9177994
2024-01-25,SANTO AMARO,COLISÃO FRONTAL,1.0,0.0,-8.0509304,-34.8814476,80,6,2025,1,25,267.0,1.0069658
2024-01-25,IBURA,COLISÃO LATERAL,1.0,0.0,-8.1223529,-34.9321458,47,7,2025,1,25,200.0,1.1150744
2024-01-25,DERBY,COLISÃO LATERAL,0.0,0.0,-8.0577836,-34.8990371,35,7,2025,1,25,80.0,0.92295796
2024-01-25,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,1,25,200.0,1.1377006
2024-01-25,CASA AMARELA,QUEDA,1.0,0.0,-8.0246343,-34.917753,25,12,2025,1,25,148.0,1.0381341
2024-01-25,TAMARINEIRA,COLISÃO,1.0,0.0,-8.0324159,-34.9010191,85,4,2025,1,25,62.0,1.0080833
2024-01-25,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,1,25,100.0,1.0037385
2024-01-25,ESPINHEIRO,COLISÃO LATERAL,1.0,0.0,-8.0428691,-34.8912789,41,7,2025,1,25,60.0,0.9189926
2024-01-25,ENCRUZILHADA,COLISÃO TRASEIRA,0.0,0.0,-8.0367282,-34.8908676,39,9,2025,1,25,79.0,0.8733193
2024-01-25,SANTO AMARO,COLISÃO LATERAL,0.0,0.0,-8.0509304,-34.8814476,80,7,2025,1,25,267.0,1.017753
2024-01-25,ILHA DO RETIRO,COLISÃO LATERAL,1.0,0.0,-8.063751,-34.9038034,49,7,2025,1,25,51.0,0.93657684
2024-01-26,SANTO ANTONIO,COLISÃO FRONTAL,1.0,0.0,-8.0646919,-34.8779718,81,6,2025,1,26,35.0,0.94555813
2024-01-26,IBURA,COLISÃO TRANSVERSAL,2.0,0.0,-8.1223529,-34.9321458,47,8,2025,1,26,200.0,1.1103898
2024-01-26,SAO JOSE,COLISÃO LATERAL,1.0,0.0,-8.0703848,-34.8808162,82,7,2025,1,26,165.0,0.9981373
2024-01-26,CAXANGA,COLISÃO,1.0,0.0,-8.0303613,-34.949151,27,4,2025,1,26,120.0,1.1007913
2024-01-26,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,1,26,200.0,1.1379429
2024-01-26,CASA FORTE,COLISÃO LATERAL,1.0,0.0,-8.0337811,-34.9183073,26,7,2025,1,26,63.0,0.9595058
2024-01-26,JARDIM SAO PAULO,QUEDA,0.0,0.0,-8.080792,-34.9420633,55,12,2025,1,26,41.0,0.9080866
2024-01-26,JARDIM SAO PAULO,QUEDA,0.0,0.0,-8.080792,-34.9420633,55,12,2025,1,26,41.0,0.9080866
2024-01-26,IPSEP,COLISÃO FRONTAL,1.0,0.0,-8.1102316,-34.9198993,52,6,2025,1,26,99.0,0.9691798
2024-01-26,ESTANCIA,COLISÃO,1.0,0.0,-8.0863713,-34.929106,42,4,2025,1,26,53.0,1.0286022
2024-01-26,GUABIRABA,COLISÃO LATERAL,1.0,0.0,-7.9532851,-34.9537358,45,7,2025,1,26,22.0,1.0354611
2024-01-26,BAIRRO DO RECIFE,COLISÃO,2.0,0.0,-8.0632498,-34.8727071,10,4,2025,1,26,29.0,1.0182834
2024-01-26,TAMARINEIRA,COLISÃO,0.0,0.0,-8.0324159,-34.9010191,85,4,2025,1,26,62.0,1.0064827
2024-01-26,MACAXEIRA,COLISÃO LATERAL,0.0,0.0,-8.0118867,-34.9311631,60,7,2025,1,26,42.0,0.98564106
2024-01-27,MADALENA,COLISÃO,1.0,0.0,-8.0537581,-34.9083686,61,4,2025,1,27,166.0,1.0766351
2024-01-27,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,1,27,267.0,0.9890415
2024-01-27,LINHA DO TIRO,COLISÃO,1.0,0.0,-8.009652,-34.9052878,59,4,2025,1,27,23.0,1.0777054
2024-01-27,IPUTINGA,COLISÃO LATERAL,1.0,0.0,-8.0398236,-34.9373458,53,7,2025,1,27,135.0,1.0622215
2024-01-27,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,1,27,522.0,0.8403432
2024-01-27,SANTO ANTONIO,COLISÃO LATERAL,1.0,0.0,-8.0646919,-34.8779718,81,7,2025,1,27,35.0,0.91699743
2024-01-27,IPUTINGA,COLISÃO COM CICLISTA,1.0,0.0,-8.0398236,-34.9373458,53,5,2025,1,27,135.0,1.0909742
2024-01-27,BOA VIAGEM,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.1235027,-34.9033955,13,1,2025,1,27,522.0,0.92867893
2024-01-27,IMBIRIBEIRA,COLISÃO FRONTAL,1.0,0.0,-8.111234,-34.9124464,51,6,2025,1,27,302.0,1.055415
2024-01-28,CASA AMARELA,COLISÃO LATERAL,1.0,0.0,-8.0246343,-34.917753,25,7,2025,1,28,148.0,1.0380285
2024-01-28,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,1,28,522.0,0.84147066
2024-01-28,CAMPINA DO BARRETO,COLISÃO LATERAL,1.0,0.0,-8.0165641,-34.8820566,23,7,2025,1,28,5.0,1.0135819
2024-01-28,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,28,522.0,0.89699835
2024-01-28,DERBY,COLISÃO LATERAL,1.0,0.0,-8.0577836,-34.8990371,35,7,2025,1,28,80.0,0.9201651
2024-01-28,MUSTARDINHA,COLISÃO LATERAL,1.0,0.0,-8.0723467,-34.9185223,66,7,2025,1,28,16.0,1.0207478
2024-01-28,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,1,28,522.0,0.84147066
2024-01-28,AREIAS,COLISÃO TRASEIRA,1.0,0.0,-8.0941474,-34.9284115,8,9,2025,1,28,103.0,0.9273146
2024-01-28,TAMARINEIRA,COLISÃO,1.0,0.0,-8.0324159,-34.9010191,85,4,2025,1,28,62.0,1.00317
2024-01-28,LINHA DO TIRO,COLISÃO COM CICLISTA,1.0,0.0,-8.009652,-34.9052878,59,5,2025,1,28,23.0,1.052715
2024-01-28,IPSEP,COLISÃO TRANSVERSAL,3.0,0.0,-8.1102316,-34.9198993,52,8,2025,1,28,99.0,0.9192634
2024-01-29,IBURA,COLISÃO LATERAL,1.0,0.0,-8.1223529,-34.9321458,47,7,2025,1,29,200.0,1.1138994
2024-01-29,SAO JOSE,COLISÃO LATERAL,1.0,0.0,-8.0703848,-34.8808162,82,7,2025,1,29,165.0,0.99678355
2024-01-29,IMBIRIBEIRA,COLISÃO TRASEIRA,1.0,0.0,-8.111234,-34.9124464,51,9,2025,1,29,302.0,1.0599128
2024-01-29,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,1,29,267.0,0.9884517
2024-01-29,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,1,29,302.0,1.0558742
2024-01-29,TAMARINEIRA,COLISÃO LATERAL,1.0,0.0,-8.0324159,-34.9010191,85,7,2025,1,29,62.0,0.93038297
2024-01-29,IPSEP,COLISÃO LATERAL,1.0,0.0,-8.1102316,-34.9198993,52,7,2025,1,29,99.0,0.9401753
2024-01-29,IMBIRIBEIRA,COLISÃO TRASEIRA,1.0,0.0,-8.111234,-34.9124464,51,9,2025,1,29,302.0,1.0599128
2024-01-29,BOA VIAGEM,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.1235027,-34.9033955,13,1,2025,1,29,522.0,0.9338886
2024-01-29,SAO JOSE,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0703848,-34.8808162,82,1,2025,1,29,165.0,1.0571193
2024-01-29,SAN MARTIN,COLISÃO FRONTAL,0.0,1.0,-8.0701962,-34.9287793,77,6,2025,1,29,79.0,0.96764785
2024-01-29,MADALENA,COLISÃO LATERAL,0.0,0.0,-8.0537581,-34.9083686,61,7,2025,1,29,166.0,1.0551478
2024-01-29,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,1,29,267.0,1.0142112
2024-01-29,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,1,29,522.0,0.8426394
2024-01-29,MACAXEIRA,COLISÃO LATERAL,1.0,0.0,-8.0118867,-34.9311631,60,7,2025,1,29,42.0,0.9818959
2024-01-29,ARRUDA,COLISÃO LATERAL,2.0,0.0,-8.0250816,-34.8913229,9,7,2025,1,29,69.0,0.931068
2024-01-30,ESTANCIA,Desconhecido,1.0,0.0,-8.0863713,-34.929106,42,10,2025,1,30,53.0,0.89309305
2024-01-30,AFOGADOS,COLISÃO TRASEIRA,1.0,0.0,-8.0755654,-34.9078066,1,9,2025,1,30,176.0,0.99276716
2024-01-30,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,1,30,176.0,1.0198264
2024-01-30,MADALENA,COLISÃO LATERAL,1.0,0.0,-8.0537581,-34.9083686,61,7,2025,1,30,166.0,1.0549511
2024-01-30,CASA AMARELA,COLISÃO LATERAL,1.0,0.0,-8.0246343,-34.917753,25,7,2025,1,30,148.0,1.0376924
2024-01-30,BOA VIAGEM,COLISÃO TRASEIRA,1.0,0.0,-8.1235027,-34.9033955,13,9,2025,1,30,522.0,0.80571574
2024-01-30,CASA FORTE,COLISÃO LATERAL,2.0,0.0,-8.0337811,-34.9183073,26,7,2025,1,30,63.0,0.9544226
2024-01-30,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,30,522.0,0.90048
2024-01-30,SANTO AMARO,COLISÃO FRONTAL,1.0,0.0,-8.0509304,-34.8814476,80,6,2025,1,30,267.0,1.0034727
2024-01-30,ILHA DO RETIRO,COLISÃO TRASEIRA,1.0,0.0,-8.063751,-34.9038034,49,9,2025,1,30,51.0,0.8886154
2024-01-30,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,1,30,148.0,1.0693313
2024-01-30,SANTO ANTONIO,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0646919,-34.8779718,81,1,2025,1,30,35.0,1.0918754
2024-01-30,SANTO ANTONIO,COLISÃO,1.0,0.0,-8.0646919,-34.8779718,81,4,2025,1,30,35.0,1.0021178
2024-01-30,JOANA BEZERRA,COLISÃO TRASEIRA,2.0,0.0,-8.0705869,-34.8983498,57,9,2025,1,30,69.0,0.8640193
2024-01-30,CASA AMARELA,COLISÃO LATERAL,1.0,0.0,-8.0246343,-34.917753,25,7,2025,1,30,148.0,1.0376924
2024-01-30,ESTANCIA,COLISÃO LATERAL,1.0,0.0,-8.0863713,-34.929106,42,7,2025,1,30,53.0,0.9464744
2024-01-30,BAIRRO DO RECIFE,COLISÃO LATERAL,0.0,0.0,-8.0632498,-34.8727071,10,7,2025,1,30,29.0,0.9099228
2024-01-30,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,1,30,302.0,1.0556018
2024-01-30,CAXANGA,COLISÃO,1.0,0.0,-8.0303613,-34.949151,27,4,2025,1,30,120.0,1.0985023
2024-01-30,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,1,30,522.0,0.90048
2024-01-31,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,1,31,165.0,1.0141919
2024-01-31,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,1,31,148.0,1.0689753
2024-01-31,SAN MARTIN,COLISÃO,1.0,0.0,-8.0701962,-34.9287793,77,4,2025,1,31,79.0,1.0149312
2024-01-31,DERBY,COLISÃO LATERAL,1.0,0.0,-8.0577836,-34.8990371,35,7,2025,1,31,80.0,0.9170274
2024-01-31,CORDEIRO,COLISÃO FRONTAL,1.0,0.0,-8.0511193,-34.928542,32,6,2025,1,31,113.0,1.0130392
2024-01-31,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,1,31,267.0,1.0122318
2024-01-31,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,1,31,267.0,1.0122318
2024-01-31,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,1,31,302.0,1.057503
